ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"IDRC:10625/25932";"Reasons for neglect of residential land issues in Navliwadi, Maharastra, India";"";"Towards the end of this assessment process, participants decided to present a land petition at the village assembly and with officials of the revenue department, in an attempt to broaden their network of support and draw attention to their rights. The focus of the assessment was neglect of government officials and elected representatives. Participants also recognized that gaps in information and communication related to the Katkari’s legal rights as residents of tribal lands, worsen the situation by keeping from public view illegal advantages held by wealthy landowners. The paper provides a brief overview of this situation.";"Buckles, Daniel J.
Khedkar, R.
Patil, D.
Ghevde, B.";"";"";"International Development Research Centre";"2006-12-31";"en";"customary law;indigenous peoples;land rights;land tenure";"Indigenous & Community Land Rights";"034;IND";"Reports & Research";"http://hdl.handle.net/10625/25932";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/25932/1/123065.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/25932/3/123065.pdf.jpg";"";"";"";"CONFLICT RESOLUTION;LAND TENURE;INDIA;VULNERABLE GROUPS;LAND RIGHTS;INDIGENOUS PEOPLES;LOCAL GOVERNANCE;SOUTH ASIA;CUSTOMARY LAW";""
"IDRC:10625/27540";"Measuring productivity in African agriculture : a survey of applications of the superlative index numbers approach";"";"";"Ehui, Simeon K.
Jabbar, Mohammad A.";"";"International Livestock Research Institute";"International Development Research Centre";"2002-12-31";"en";"land tenure;livestock";"Indigenous & Community Land Rights;Rangelands, Drylands & Pastoralism";"002";"Journal Articles & Books";"http://hdl.handle.net/10625/27540";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27540/1/122241.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27540/3/122241.pdf.jpg";"";"";"";"AGRICULTURAL PRODUCTIVITY;AGRICULTURAL RESEARCH;MEASUREMENT;ANIMAL HUSBANDRY;LAND TENURE;URBAN AGRICULTURE;AFRICA;CROPS;LIVESTOCK;ENVIRONMENTAL EFFECTS;SOIL FERTILITY;STATISTICAL ANALYSIS;METHODOLOGY";""
"IDRC:10625/54116";"Poverty reduction through dispossession : the milk boom and the return of the elite in Santo Tomás, Nicaragua";"";"Ideally, poverty indicators improve because poor people’s livelihoods are improved. They can, however, also improve
because poor people are expelled from the territory. This article explores the case of the cattle region of Chontales, Nicaragua, which
during 1998–2005 experienced economic growth and declining poverty rates, spurred by investments and organizational development.
The article argues that in the absence of pro-poor coalitions, these investments facilitated the return and strengthening of the local elite
and that the observed decline in poverty rates emerges as the result of dispossession and subsequent exodus of the poor rather than of
inclusive economic growth.";"Munk Ravnborg, Helle
Gómez, Ligia Ivette";"";"Elsevier";"International Development Research Centre";"2014-12-31";"en";"agrarian structure;land rights";"Indigenous & Community Land Rights";"";"Peer-reviewed publication";"http://hdl.handle.net/10625/54116";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54116/1/IDL-54116.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54116/3/IDL-54116.pdf.jpg";"CC-BY";"";"";"POVERTY ALLEVIATION;FORCED MIGRATION;TERRITORIAL DYNAMICS;ECONOMIC GEOGRAPHY;SOCIAL STRUCTURE;VALUE CHAINS;DAIRY INDUSTRY;AGRARIAN STRUCTURE;COOPERATIVES;LAND RIGHTS;EXPORT ORIENTED INDUSTRIES;DEVELOPMENT POLICY;LAND CONCENTRATION";""
"IDRC:10625/59648";"Plantations, women, and food security in Africa : interrogating the investment pathway towards zero hunger in Cameroon and Ghana";"";"The paper critically engages with sustainable development goal targets (SDG-2- Target 2.3; SDG-5) to examine how and why large-scale agricultural land acquisitions modify the social relations of women’s food access. The study draws from impacts of various plantation schemes in Cameroon and Ghana. It argues that the framing of the SDG-2 appears to co-exist alongside promotion of corporate-led agricultural investment. Plantations have been characterised by displacement, reduced food production and competition over land resources in rural contexts, where women bear the burden of social reproduction, particularly in subsistence and food provisioning for their households.";"Fonjong, Lotsmart N.
Gyapong, Adwoa";"";"Elsevier";"International Development Research Centre";"2020-12-15";"en";"food security;land ownership";"Land & Food Security";"202;CMR;GHA";"Peer-reviewed publication";"http://hdl.handle.net/10625/59648";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/59648/2/IC-59648.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/59648/4/IC-59648.pdf.jpg";"";"";"";"FOOD SECURITY;WOMEN IN AGRICULTURE;LOCAL FOOD SYSTEMS;SUSTAINABLE DEVELOPMENT GOALS;LAND OWNERSHIP;WOMEN’S EMPOWERMENT;FOOD PRODUCTON;LAND CONCENTRATION;PLANTATIONS;AGRICULTURAL SYSTEMS;CAMEROON;GHANA;SOUTH OF SAHARA";""
"IDRC:10625/27443";"Saninten village report";"";"While external forces can take many forms, such as the shock of a natural disaster which destroys productive assets, or the long-term ‘trend’ of consistently declining market prices which limits net incomes, the focus of this research is on the policy and institutional environment both within and outside the local community. The following village report examines linkages between micro-level livelihood realities and macro-level policy and institutional contexts. The project is based on a rural case study site of Saninten village in western Java, Indonesia. Policy and institutions are absolutely key to Joint Forest Management (JFM) and forest governance.";"Large, Patric John";"";"International Development Research Centre";"International Development Research Centre";"2005-12-31";"en";"land tenure;natural resources;sustainable development";"Indigenous & Community Land Rights;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"IDN";"Reports & Research";"http://hdl.handle.net/10625/27443";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27443/1/121683.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27443/3/121683.pdf.jpg";"";"";"";"AGROFORESTRY;VILLAGES;NATURAL RESOURCES;POVERTY ALLEVIATION;SUSTAINABLE DEVELOPMENT;RESOURCES MANAGEMENT;INDONESIA;SURVEYS;COMMUNITY PARTICIPATION;LAND TENURE;NON-GOVERNMENTAL ORGANIZATIONS;LOCAL GOVERNMENT;FAR EAST ASIA";""
"IDRC:10625/25832";"Watershed management research : a review of IDRC projects in Asia and Latin America";"";"The review reveals watershed management research as an interdisciplinary effort at multiple scales within a long-term movement towards informed participatory decision-making. Watersheds, together with aquifers, are the most important units for data collection and modeling in water management. Common property resources (CPRs) are of central importance, especially for low-income inhabitants. The exclusion of women from decision-making is a barrier to proper management as women often have the best understanding of CPR interrelations and management practices. The review covers projects in Argentina, Bolivia, Chile, Colombia, Ecuador, Honduras, Nicaragua and Peru; and Bhutan, Cambodia, People’s Republic of China, India, Lao PDR, Nepal, Pakistan, Philippines and Sri Lanka.";"Bureau, Richard";"International Development Research Centre";"International Development Research Centre";"International Development Research Centre";"2005-12-31";"en";"land tenure;natural resources";"Indigenous & Community Land Rights;Land, Climate Change & Environment";"005";"Reports & Research";"http://hdl.handle.net/10625/25832";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/25832/1/122072.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/25832/3/122072.pdf.jpg";"";"";"";"RIVER BASINS;NATURAL RESOURCES;RESOURCES MANAGEMENT;PARTICIPATORY RESEARCH;LAND TENURE;DECISION MAKING;COMMUNITY PARTICIPATION;WOMEN'S PARTICIPATION;LOCAL GOVERNMENT;PROGRAMME EVALUATION;WATERSHEDS;ECOSYSTEMS;ENVIRONMENTAL DEGRADATION;COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT;RIGHT TO NATURAL RESOURCES CONTROL;SOUTH AMERICA;FAR EAST ASIA";""
"IDRC:10625/58700";"Assessing community-based natural resource management effectiveness in Siem Reap province, Cambodia";"";"Community forestry (CF) and Community Protected Areas (CPA) have been established for well over a decade in Siem Reap province. The study investigates the socioeconomic benefits gained by CPA and CF members from their participation in Community-Based Resources Management CBNRM. In CBNRM, local communities are responsible for the management of local resources. However, many CBNRM initiatives in Cambodia are more controlled by government than by communities. The report analyzes and compares two communities and the results of their CBNRM practices. In terms of land tenure security and land use, the study recommends that the government expedite issuance of land titles.";"Chanthou, Hem";"";"";"International Development Research Centre";"2014-04-30";"en";"forestry;land tenure;protected areas";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land & Investments;Land, Climate Change & Environment";"KHM";"Reports & Research";"http://hdl.handle.net/10625/58700";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58700/2/IDL%20-%2058700.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58700/4/IDL%20-%2058700.pdf.jpg";"";"";"";"COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT;LAND TITLES;OWNNERSHIP;LAND TENURE;PROTECTED AREAS;FORESTRY;RIGHT TO NATURAL RESOURCES CONTROL;RESOURCES MANAGEMENT;CAMBODIA;FAR EAST ASIA";""
"IDRC:10625/56775";"Building bottom-up accountability in an era of land grabbing in sub-saharan Africa : policy points and recommendations from Nigeria, Uganda, Mali and South Africa";"";"This policy brief outlines recommendations resulting from a three-year action research programme undertaken by civil society organizations in collaboration with threatened communities of smallholder farmers and fishers. Through participatory action research, local organizations and communities used The Voluntary Guidelines on the Responsible Governance of Tenure of Land, Fisheries and Forests in the Context of National Food Security (Tenure Guidelines or TGs) to analyse and assess unjust situations regarding the governance of their land and resources, and to point the way forward in terms of advocacy and democratic land control. Rights advocacy and access to resources must include women and youths.";"";"";"FIAN International;Transnational Institute";"International Development Research Centre";"2017-09-30";"en";"land governance;land grabbing;land rights;land tenure";"Indigenous & Community Land Rights";"018;202;MLI;NGA;UGA;ZAF";"Policy Papers & Briefs";"http://hdl.handle.net/10625/56775";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56775/2/IDL-56775.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56775/4/IDL-56775.pdf.jpg";"";"";"";"NATURAL RESOURCE CONFLICTS;LAND GRABBING;LAND TENURE;LAND GOVERNANCE;SOUTH OF SAHARA;CIVIL SOCIETY ORGANIZATIONS;MALI;NIGERIA;UGANDA;SOUTH AFRICA;LAND RIGHTS;RIGHT TO NATURAL RESOURCES CONTROL;LOCAL GOVERNANCE;GRASS ROOTS GROUPS;LAND CONCENTRATION;TENURE GUIDELINES;PARTICIPATORY ACTION RESEARCH";""
"IDRC:10625/27393";"Investigating the impact of agrarian policies on conflict and peacebuilding";"";"";"Dale, S.";"";"International Development Research Centre";"International Development Research Centre";"2001-12-31";"en";"conflicts;land tenure";"Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings";"013;MEX";"Journal Articles & Books";"http://hdl.handle.net/10625/27393";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27393/1/116738.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/27393/3/116738.pdf.jpg";"";"";"";"AGRARIAN POLICY;LAND TENURE;CONFLICTS;DISPUTE SETTLEMENT;CENTRAL AMERICA;MEXICO;PEACEBUILDING";""
"IDRC:10625/56902";"Interrogating large-scale land acquisition and its implications for women’s land rights in Cameroon, Ghana and Uganda";"";"Large scale land acquisitions (LSLAs) impact women: loss of rights and access to land, water resources, fuel wood, adequate shelter, compensation and livelihood. The study looks at three sub-Saharan African countries (Cameroon, Ghana and Uganda) each having different land tenure regimes. Since land is vital for the survival of rural dwellers especially women, the study recommends that laws and policies governing the process of LSLA stress a mandatory participatory approach that includes women. There is urgent need to revalorize national laws to mainstream women’s land rights. Countries that attract foreign investors are often those with abundant land and/or weak governance.";"Fonjong, Lotsmart";"";"";"International Development Research Centre";"2017-04-30";"en";"food security;land grabbing;land rights";"Indigenous & Community Land Rights;Land & Food Security";"202;CMR;GHA;UGA";"Reports & Research";"http://hdl.handle.net/10625/56902";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56902/2/IDL-56902.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56902/4/IDL-56902.pdf.jpg";"";"";"";"LAND BASED RESOURCES;LAND ACQUISITION;LARGE SCALE LAND ACQUISITION;WOMEN'S LAND RIGHTS;CAMEROON;GHANA;UGANDA;LAND CONCENTRATION;LAND GRABBING;LAND RIGHTS;FOOD SECURITY;WOMEN'S RIGHTS;SOUTH OF SAHARA;GOVERNANCE";""
"IDRC:10625/34515";"From gray to green : replanting hope in Africa's highlands [Arabic version]";"";"In Uganda’s Kabale district, too many people had been trying to make a living from too little land. Because of overpopulation and exhaustion of the soil by intense cultivation, the area had gone into decline. Then, researchers and farmers — supported by the International Development Research Centre — joined forces to revitalize the region.";"Kavanagh, Patrick";"";"International Development Research Centre";"International Development Research Centre";"2006-12-31";"ar";"land management";"Land Stakeholders & Institutions";"ETH;KEN;MDG;TZA;UGA";"Reports & Research";"http://hdl.handle.net/10625/34515";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/34515/1/126859.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/34515/3/126859.pdf.jpg";"";"";"";"HILLS;SOIL FERTILITY;SOIL IMPROVEMENT;SOIL CONSERVATION;WATER CONSERVATION;LAND MANAGEMENT;CULTIVATION PRACTICES;AGRICULTURAL PRODUCTIVITY;ETHIOPIA;KENYA;MADAGASCAR;TANZANIA;UGANDA";""
